beta_deg,t_min_c,t_max_c,delta_t_k,ocxo_heater_needed_w,ocxo_margin_w,ocxo_ok
0,-124.5,189.8,314.3,31.43,-29.43,False
15,-124.5,189.8,314.3,31.43,-29.43,False
25,-124.5,189.8,314.3,31.43,-29.43,False
35,-124.5,189.8,314.3,31.43,-29.43,False
45,-124.5,189.8,314.3,31.43,-29.43,False
60,-124.5,189.8,314.3,31.43,-29.43,False
